timestamp,sensor_id,value,priority
2026-04-14T08:11:44Z,HUM-005,26.442,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.824,LOW
2026-04-14T08:11:44Z,HUM-007,40.811,LOW
2026-04-14T08:11:44Z,HUM-008,29.211,LOW
2026-04-14T08:11:44Z,HUM-009,97.415,MEDIUM
2026-04-14T08:11:44Z,HUM-010,43.666,MEDIUM
2026-04-14T08:11:44.700284,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,TEMP-012,49.643,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,83.015,HIGH
2026-04-14T08:11:44Z,PRES-002,36.18,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.078,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,30.683,MEDIUM
2026-04-14T08:11:44Z,HUM-005,26.39,LOW
2026-04-14T08:11:44Z,FLOW-006,119.989,MEDIUM
2026-04-14T08:11:44Z,HUM-007,40.634,LOW
2026-04-14T08:11:44Z,HUM-008,29.147,LOW
2026-04-14T08:11:44Z,HUM-009,97.485,LOW
2026-04-14T08:11:44Z,HUM-010,43.468,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,41.002,HIGH
2026-04-14T08:11:44Z,TEMP-012,49.444,HIGH
2026-04-14T08:11:44Z,TEMP-001,82.885,HIGH
2026-04-14T08:11:44Z,PRES-002,36.268,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,37.214,HIGH
2026-04-14T08:11:44Z,ACCEL-004,30.568,LOW
2026-04-14T08:11:44Z,HUM-005,26.463,HIGH
2026-04-14T08:11:44Z,FLOW-006,120.018,LOW
2026-04-14T08:11:44Z,HUM-007,40.73,HIGH
2026-04-14T08:11:44Z,HUM-008,29.008,LOW
2026-04-14T08:11:44Z,HUM-009,97.662,MEDIUM
2026-04-14T08:11:44Z,HUM-010,43.275,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,41.026,HIGH
2026-04-14T08:11:44.700538,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,TEMP-001,83.049,MEDIUM
2026-04-14T08:11:44Z,PRES-002,36.377,LOW
2026-04-14T08:11:44Z,TEMP-003,37.086,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,30.7,LOW
2026-04-14T08:11:44Z,HUM-005,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:44Z,FLOW-006,120.074,LOW
2026-04-14T08:11:44Z,HUM-007,40.86,LOW
2026-04-14T08:11:44Z,HUM-008,29.147,LOW
2026-04-14T08:11:44Z,HUM-009,97.541,HIGH
2026-04-14T08:11:44Z,HUM-010,43.154,HIGH
2026-04-14T08:11:44Z,TEMP-011,41.206,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,49.439,HIGH
2026-04-14T08:11:44Z,TEMP-001,83.234,HIGH
2026-04-14T08:11:44Z,PRES-002,36.413,MEDIUM
2026-04-14T08:11:44.700720,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,ACCEL-004,30.746,HIGH
2026-04-14T08:11:44Z,HUM-005,26.679,LOW
2026-04-14T08:11:44Z,FLOW-006,120.237,LOW
2026-04-14T08:11:44.700742,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,HUM-008,29.305,HIGH
2026-04-14T08:11:44Z,HUM-009,97.413,LOW
2026-04-14T08:11:44Z,HUM-010,43.026,LOW
2026-04-14T08:11:44Z,TEMP-011,41.16,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,49.609,HIGH
2026-04-14T08:11:44Z,TEMP-001,83.073,HIGH
2026-04-14T08:11:44Z,PRES-002,36.414,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.208,LOW
2026-04-14T08:11:44Z,ACCEL-004,30.583,LOW
2026-04-14T08:11:44Z,HUM-005,26.493,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,120.321,LOW
2026-04-14T08:11:44Z,HUM-007,40.881,HIGH
2026-04-14T08:11:44Z,HUM-008,29.427,HIGH
2026-04-14T08:11:44.700911,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,HUM-010,42.985,LOW
2026-04-14T08:11:44Z,TEMP-011,41.194,LOW
2026-04-14T08:11:44.700933,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,TEMP-001,83.115,LOW
2026-04-14T08:11:44Z,PRES-002,36.468,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,37.176,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,30.781,HIGH
,HUM-005,26.448,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,120.514,LOW
2026-04-14T08:11:44Z,HUM-007,40.721,MEDIUM
2026-04-14T08:11:44Z,HUM-008,29.403,LOW
2026-04-14T08:11:44Z,HUM-009,97.567,MEDIUM
2026-04-14T08:11:44Z,HUM-010,42.836,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,41.121,LOW
2026-04-14T08:11:44Z,TEMP-012,49.699,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,82.938,LOW
2026-04-14T08:11:44Z,PRES-002,36.401,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,37.34,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,30.719,HIGH
2026-04-14T08:11:44Z,HUM-005,26.53,HIGH
2026-04-14T08:11:44Z,FLOW-006,120.477,LOW
2026-04-14T08:11:44Z,HUM-007,40.761,HIGH
2026-04-14T08:11:44Z,HUM-008,29.387,MEDIUM
2026-04-14T08:11:44Z,HUM-009,97.415,MEDIUM
2026-04-14T08:11:44Z,HUM-010,42.661,LOW
2026-04-14T08:11:44Z,TEMP-011,41.031,LOW
2026-04-14T08:11:44Z,TEMP-012,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,82.893,HIGH
2026-04-14T08:11:44Z,PRES-002,36.429,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.51,HIGH
2026-04-14T08:11:44Z,ACCEL-004,30.862,MEDIUM
2026-04-14T08:11:44Z,HUM-005,26.599,LOW
2026-04-14T08:11:44Z,FLOW-006,120.476,HIGH
2026-04-14T08:11:44Z,HUM-007,40.76,LOW
2026-04-14T08:11:44Z,HUM-008,29.302,MEDIUM
2026-04-14T08:11:44Z,HUM-009,97.599,HIGH
2026-04-14T08:11:44Z,HUM-010,42.717,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,40.909,LOW
2026-04-14T08:11:44.701385,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,TEMP-001,82.808,MEDIUM
2026-04-14T08:11:44Z,PRES-002,36.39,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,37.348,HIGH
2026-04-14T08:11:44Z,ACCEL-004,30.922,MEDIUM
2026-04-14T08:11:44Z,HUM-005,26.467,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,120.444,HIGH
2026-04-14T08:11:44Z,HUM-007,40.862,LOW
2026-04-14T08:11:44Z,HUM-008,29.408,MEDIUM
2026-04-14T08:11:44Z,HUM-009,97.777,HIGH
2026-04-14T08:11:44Z,HUM-010,42.898,HIGH
2026-04-14T08:11:44Z,TEMP-011,41.081,HIGH
2026-04-14T08:11:44Z,TEMP-012,49.553,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,82.674,LOW
2026-04-14T08:11:44Z,PRES-002,36.356,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.495,LOW
2026-04-14T08:11:44Z,ACCEL-004,31.066,LOW
2026-04-14T08:11:44Z,HUM-005,26.479,LOW
2026-04-14T08:11:44.701637,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,HUM-007,40.758,MEDIUM
2026-04-14T08:11:44Z,HUM-008,29.535,MEDIUM
2026-04-14T08:11:44Z,HUM-009,97.675,MEDIUM
2026-04-14T08:11:44Z,HUM-010,42.956,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,40.928,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,49.73,HIGH
2026-04-14T08:11:44Z,TEMP-001,82.749,LOW
2026-04-14T08:11:44Z,PRES-002,36.449,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.64,HIGH
2026-04-14T08:11:44Z,ACCEL-004,31.024,HIGH
2026-04-14T08:11:44Z,HUM-005,26.526,HIGH
2026-04-14T08:11:44Z,FLOW-006,120.164,MEDIUM
2026-04-14T08:11:44Z,HUM-007,40.841,LOW
2026-04-14T08:11:44Z,HUM-008,29.617,LOW
2026-04-14T08:11:44Z,HUM-009,97.741,LOW
2026-04-14T08:11:44Z,HUM-010,43.052,HIGH
2026-04-14T08:11:44Z,TEMP-011,41.016,HIGH
2026-04-14T08:11:44Z,TEMP-012,49.882,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,82.714,MEDIUM
2026-04-14T08:11:44.701835,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,TEMP-003,37.616,LOW
2026-04-14T08:11:44Z,ACCEL-004,30.941,HIGH
2026-04-14T08:11:44Z,HUM-005,26.425,LOW
2026-04-14T08:11:44Z,FLOW-006,120.256,LOW
2026-04-14T08:11:44Z,HUM-007,41.021,MEDIUM
2026-04-14T08:11:44Z,HUM-008,29.523,LOW
2026-04-14T08:11:44Z,HUM-009,97.715,HIGH
2026-04-14T08:11:44Z,HUM-010,42.908,MEDIUM
2026-04-14T08:11:44.701880,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,TEMP-012,49.862,HIGH
2026-04-14T08:11:44Z,TEMP-001,82.573,LOW
2026-04-14T08:11:44Z,PRES-002,36.268,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.603,LOW
2026-04-14T08:11:44Z,ACCEL-004,30.829,MEDIUM
2026-04-14T08:11:44Z,HUM-005,26.24,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,120.058,HIGH
2026-04-14T08:11:44Z,HUM-007,40.892,HIGH
2026-04-14T08:11:44Z,HUM-008,29.55,HIGH
2026-04-14T08:11:44Z,HUM-009,97.797,HIGH
2026-04-14T08:11:44Z,HUM-010,42.759,HIGH
2026-04-14T08:11:44Z,TEMP-011,41.13,HIGH
2026-04-14T08:11:44Z,TEMP-012,49.684,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,82.604,MEDIUM
2026-04-14T08:11:44Z,PRES-002,36.103,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.554,HIGH
,ACCEL-004,30.644,HIGH
2026-04-14T08:11:44Z,HUM-005,26.131,MEDIUM
2026-04-14T08:11:44.702095,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,HUM-007,40.969,MEDIUM
2026-04-14T08:11:44Z,HUM-008,29.42,LOW
2026-04-14T08:11:44Z,HUM-009,97.704,MEDIUM
2026-04-14T08:11:44Z,HUM-010,42.812,HIGH
2026-04-14T08:11:44Z,TEMP-011,41.228,HIGH
2026-04-14T08:11:44Z,TEMP-012,49.827,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,82.493,MEDIUM
2026-04-14T08:11:44Z,PRES-002,35.947,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.402,HIGH
2026-04-14T08:11:44Z,ACCEL-004,30.572,LOW
2026-04-14T08:11:44Z,HUM-005,25.953,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.898,HIGH
2026-04-14T08:11:44Z,HUM-007,41.079,HIGH
2026-04-14T08:11:44Z,HUM-008,29.583,LOW
2026-04-14T08:11:44Z,HUM-009,97.889,MEDIUM
2026-04-14T08:11:44Z,HUM-010,42.633,HIGH
2026-04-14T08:11:44Z,TEMP-011,41.17,LOW
2026-04-14T08:11:44Z,TEMP-012,49.845,LOW
2026-04-14T08:11:44Z,TEMP-001,82.618,LOW
2026-04-14T08:11:44Z,PRES-002,35.775,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,37.504,HIGH
2026-04-14T08:11:44Z,ACCEL-004,30.389,MEDIUM
2026-04-14T08:11:44Z,HUM-005,26.072,HIGH
2026-04-14T08:11:44Z,FLOW-006,119.989,LOW
2026-04-14T08:11:44Z,HUM-007,41.009,HIGH
2026-04-14T08:11:44Z,HUM-008,29.549,HIGH
2026-04-14T08:11:44Z,HUM-009,97.97,HIGH
2026-04-14T08:11:44Z,HUM-010,42.447,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,40.983,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,49.879,HIGH
2026-04-14T08:11:44Z,TEMP-001,82.739,LOW
2026-04-14T08:11:44Z,PRES-002,35.918,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.598,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,30.374,LOW
2026-04-14T08:11:44Z,HUM-005,26.107,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.887,LOW
2026-04-14T08:11:44Z,HUM-007,40.871,LOW
2026-04-14T08:11:44Z,HUM-008,29.552,HIGH
2026-04-14T08:11:44Z,HUM-009,97.877,LOW
2026-04-14T08:11:44Z,HUM-010,42.411,LOW
2026-04-14T08:11:44Z,TEMP-011,40.94,LOW
2026-04-14T08:11:44Z,TEMP-012,49.955,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,82.772,HIGH
2026-04-14T08:11:44Z,PRES-002,35.807,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.619,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,30.563,HIGH
2026-04-14T08:11:44Z,HUM-005,26.213,
2026-04-14T08:11:44Z,FLOW-006,119.975,HIGH
2026-04-14T08:11:44Z,HUM-007,40.97,HIGH
2026-04-14T08:11:44Z,HUM-008,29.415,HIGH
2026-04-14T08:11:44Z,HUM-009,97.825,HIGH
2026-04-14T08:11:44Z,HUM-010,42.587,HIGH
2026-04-14T08:11:44Z,TEMP-011,41.115,LOW
2026-04-14T08:11:44Z,TEMP-012,,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,82.959,MEDIUM
2026-04-14T08:11:44Z,PRES-002,35.879,LOW
2026-04-14T08:11:44Z,TEMP-003,37.811,HIGH
2026-04-14T08:11:44Z,ACCEL-004,30.381,LOW
2026-04-14T08:11:44Z,HUM-005,26.413,HIGH
2026-04-14T08:11:44Z,FLOW-006,120.147,MEDIUM
2026-04-14T08:11:44Z,HUM-007,41.128,MEDIUM
2026-04-14T08:11:44Z,HUM-008,29.5,MEDIUM
2026-04-14T08:11:44Z,HUM-009,97.754,LOW
2026-04-14T08:11:44Z,HUM-010,42.615,HIGH
2026-04-14T08:11:44Z,TEMP-011,41.207,LOW
2026-04-14T08:11:44Z,TEMP-012,49.973,LOW
2026-04-14T08:11:44Z,TEMP-001,83.006,HIGH
2026-04-14T08:11:44Z,PRES-002,35.955,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.847,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,30.291,HIGH
2026-04-14T08:11:44Z,HUM-005,26.247,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,120.162,MEDIUM
2026-04-14T08:11:44Z,HUM-007,41.321,LOW
2026-04-14T08:11:44Z,HUM-008,29.4,LOW
2026-04-14T08:11:44Z,HUM-009,97.558,HIGH
2026-04-14T08:11:44Z,HUM-010,42.624,HIGH
2026-04-14T08:11:44Z,TEMP-011,41.288,HIGH
2026-04-14T08:11:44Z,TEMP-012,50.068,HIGH
2026-04-14T08:11:44Z,TEMP-001,83.102,MEDIUM
2026-04-14T08:11:44Z,PRES-002,35.788,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,38.037,LOW
2026-04-14T08:11:44Z,ACCEL-004,30.155,LOW
2026-04-14T08:11:44Z,HUM-005,26.44,HIGH
2026-04-14T08:11:44Z,FLOW-006,120.314,LOW
2026-04-14T08:11:44Z,HUM-007,41.164,LOW
2026-04-14T08:11:44Z,HUM-008,29.519,HIGH
2026-04-14T08:11:44Z,HUM-009,97.529,LOW
2026-04-14T08:11:44Z,HUM-010,42.766,HIGH
2026-04-14T08:11:44Z,TEMP-011,41.157,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,50.085,HIGH
2026-04-14T08:11:44Z,TEMP-001,82.962,HIGH
2026-04-14T08:11:44Z,PRES-002,35.977,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.948,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,30.322,HIGH
2026-04-14T08:11:44Z,HUM-005,26.54,LOW
2026-04-14T08:11:44Z,FLOW-006,120.332,MEDIUM
2026-04-14T08:11:44Z,HUM-007,41.288,LOW
2026-04-14T08:11:44Z,HUM-008,29.357,LOW
2026-04-14T08:11:44Z,HUM-009,97.624,LOW
2026-04-14T08:11:44Z,HUM-010,42.691,HIGH
2026-04-14T08:11:44.704593,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,TEMP-012,103.59,LOW
2026-04-14T08:11:44Z,TEMP-001,82.997,HIGH
2026-04-14T08:11:44Z,PRES-002,36.086,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,38.076,HIGH
2026-04-14T08:11:44Z,ACCEL-004,30.313,LOW
2026-04-14T08:11:44Z,HUM-005,26.662,HIGH
2026-04-14T08:11:44Z,FLOW-006,120.414,MEDIUM
2026-04-14T08:11:44Z,HUM-007,41.122,HIGH
2026-04-14T08:11:44Z,HUM-008,29.244,HIGH
2026-04-14T08:11:44Z,HUM-009,97.679,HIGH
2026-04-14T08:11:44Z,HUM-010,42.846,HIGH
2026-04-14T08:11:44Z,TEMP-011,41.005,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,103.59,HIGH
2026-04-14T08:11:44Z,TEMP-001,82.825,HIGH
2026-04-14T08:11:44Z,PRES-002,36.12,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,38.116,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,30.128,MEDIUM
2026-04-14T08:11:44Z,HUM-005,26.63,HIGH
2026-04-14T08:11:44Z,FLOW-006,120.4,MEDIUM
2026-04-14T08:11:44Z,HUM-007,41.085,LOW
2026-04-14T08:11:44Z,HUM-008,29.064,MEDIUM
2026-04-14T08:11:44Z,HUM-009,97.752,LOW
2026-04-14T08:11:44Z,HUM-010,42.676,LOW
2026-04-14T08:11:44Z,TEMP-011,40.849,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,103.59,LOW
2026-04-14T08:11:44Z,TEMP-001,82.648,LOW
2026-04-14T08:11:44Z,PRES-002,35.956,LOW
2026-04-14T08:11:44Z,TEMP-003,38.117,LOW
2026-04-14T08:11:44Z,ACCEL-004,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:44Z,HUM-005,26.751,HIGH
2026-04-14T08:11:44Z,FLOW-006,120.358,LOW
2026-04-14T08:11:44Z,HUM-007,40.98,MEDIUM
2026-04-14T08:11:44Z,HUM-008,28.974,MEDIUM
2026-04-14T08:11:44Z,HUM-009,97.616,MEDIUM
2026-04-14T08:11:44Z,HUM-010,42.832,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,40.835,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,103.59,LOW
2026-04-14T08:11:44Z,TEMP-001,82.619,HIGH
2026-04-14T08:11:44Z,PRES-002,36.11,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,37.982,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,30.087,MEDIUM
2026-04-14T08:11:44Z,HUM-005,26.616,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,120.46,HIGH
2026-04-14T08:11:44Z,HUM-007,40.968,HIGH
2026-04-14T08:11:44Z,HUM-008,28.822,HIGH
2026-04-14T08:11:44Z,HUM-009,97.752,LOW
2026-04-14T08:11:44.706144,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,TEMP-011,41.004,HIGH
2026-04-14T08:11:44Z,TEMP-012,49.946,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,82.475,LOW
2026-04-14T08:11:44Z,PRES-002,36.224,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.833,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,30.206,LOW
2026-04-14T08:11:44Z,HUM-005,26.598,LOW
2026-04-14T08:11:44Z,FLOW-006,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:44Z,HUM-007,41.038,LOW
2026-04-14T08:11:44Z,HUM-008,28.733,LOW
2026-04-14T08:11:44Z,HUM-009,97.652,LOW
2026-04-14T08:11:44Z,HUM-010,42.883,LOW
2026-04-14T08:11:44Z,TEMP-011,40.819,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,49.888,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,82.537,MEDIUM
2026-04-14T08:11:44Z,PRES-002,36.281,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.867,HIGH
2026-04-14T08:11:44Z,ACCEL-004,30.393,LOW
2026-04-14T08:11:44Z,HUM-005,26.463,HIGH
2026-04-14T08:11:44Z,FLOW-006,120.187,LOW
2026-04-14T08:11:44Z,HUM-007,41.06,MEDIUM
2026-04-14T08:11:44Z,HUM-008,28.89,MEDIUM
2026-04-14T08:11:44Z,HUM-009,97.486,MEDIUM
2026-04-14T08:11:44Z,HUM-010,,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,40.996,HIGH
2026-04-14T08:11:44Z,TEMP-012,49.884,HIGH
2026-04-14T08:11:44Z,TEMP-001,82.442,HIGH
2026-04-14T08:11:44Z,PRES-002,36.234,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.96,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,30.299,HIGH
2026-04-14T08:11:44Z,HUM-005,26.465,LOW
2026-04-14T08:11:44Z,FLOW-006,120.084,MEDIUM
2026-04-14T08:11:44Z,HUM-007,41.136,LOW
2026-04-14T08:11:44Z,HUM-008,28.927,MEDIUM
2026-04-14T08:11:44Z,HUM-009,97.624,MEDIUM
2026-04-14T08:11:44Z,HUM-010,42.834,LOW
2026-04-14T08:11:44Z,TEMP-011,41.118,HIGH
2026-04-14T08:11:44Z,TEMP-012,50.015,HIGH
2026-04-14T08:11:44Z,TEMP-001,,LOW
2026-04-14T08:11:44Z,PRES-002,36.425,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,37.807,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,30.177,HIGH
2026-04-14T08:11:44Z,HUM-005,26.655,LOW
2026-04-14T08:11:44Z,FLOW-006,120.096,LOW
2026-04-14T08:11:44Z,HUM-007,41.094,LOW
2026-04-14T08:11:44Z,HUM-008,29.07,MEDIUM
2026-04-14T08:11:44Z,HUM-009,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:44Z,HUM-010,42.941,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,40.947,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,49.994,LOW
2026-04-14T08:11:44Z,TEMP-001,82.223,HIGH
2026-04-14T08:11:44.708034,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,TEMP-003,37.953,LOW
2026-04-14T08:11:44Z,ACCEL-004,30.208,MEDIUM
2026-04-14T08:11:44Z,HUM-005,26.481,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.987,LOW
2026-04-14T08:11:44Z,HUM-007,41.165,MEDIUM
2026-04-14T08:11:44Z,HUM-008,29.19,MEDIUM
2026-04-14T08:11:44Z,HUM-009,97.638,HIGH
2026-04-14T08:11:44Z,HUM-010,42.903,HIGH
2026-04-14T08:11:44Z,TEMP-011,40.894,LOW
2026-04-14T08:11:44Z,TEMP-012,49.935,LOW
2026-04-14T08:11:44Z,TEMP-001,82.252,MEDIUM
2026-04-14T08:11:44Z,PRES-002,36.398,LOW
2026-04-14T08:11:44Z,TEMP-003,37.861,HIGH
2026-04-14T08:11:44Z,ACCEL-004,30.059,MEDIUM
2026-04-14T08:11:44Z,HUM-005,26.345,HIGH
2026-04-14T08:11:44Z,FLOW-006,120.184,HIGH
2026-04-14T08:11:44Z,HUM-007,41.351,LOW
2026-04-14T08:11:44Z,HUM-008,29.225,LOW
2026-04-14T08:11:44Z,HUM-009,97.779,HIGH
2026-04-14T08:11:44Z,HUM-010,42.704,HIGH
2026-04-14T08:11:44Z,TEMP-011,40.923,LOW
2026-04-14T08:11:44Z,TEMP-012,49.906,LOW
2026-04-14T08:11:44Z,TEMP-001,82.203,HIGH
2026-04-14T08:11:44Z,PRES-002,36.471,HIGH
2026-04-14T08:11:44Z,TEMP-003,37.677,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,30.074,HIGH
2026-04-14T08:11:44Z,HUM-005,26.319,HIGH
2026-04-14T08:11:44Z,FLOW-006,120.34,HIGH
2026-04-14T08:11:44Z,HUM-007,41.356,HIGH
2026-04-14T08:11:44Z,HUM-008,29.243,LOW
2026-04-14T08:11:44Z,HUM-009,97.929,HIGH
2026-04-14T08:11:44Z,HUM-010,42.56,HIGH
2026-04-14T08:11:44Z,TEMP-011,41.082,HIGH
2026-04-14T08:11:44Z,TEMP-012,49.905,LOW
2026-04-14T08:11:44Z,TEMP-001,82.033,LOW
2026-04-14T08:11:44Z,PRES-002,36.513,LOW
2026-04-14T08:11:44Z,TEMP-003,37.496,HIGH
2026-04-14T08:11:44Z,ACCEL-004,30.125,LOW
2026-04-14T08:11:44Z,HUM-005,26.439,LOW
2026-04-14T08:11:44Z,FLOW-006,120.293,HIGH
2026-04-14T08:11:44Z,HUM-007,41.238,HIGH
2026-04-14T08:11:44Z,HUM-008,29.288,LOW
2026-04-14T08:11:44Z,HUM-009,97.997,MEDIUM
2026-04-14T08:11:44Z,HUM-010,42.515,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,41.053,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,49.992,LOW
2026-04-14T08:11:44Z,TEMP-001,81.901,MEDIUM
2026-04-14T08:11:44Z,PRES-002,36.386,LOW
2026-04-14T08:11:44Z,TEMP-003,SYSTEM_HALT_ERR,LOW
2026-04-14T08:11:44Z,ACCEL-004,30.004,MEDIUM
2026-04-14T08:11:44Z,HUM-005,26.509,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,120.204,LOW
2026-04-14T08:11:44Z,HUM-007,41.375,LOW
2026-04-14T08:11:44Z,HUM-008,29.334,LOW
2026-04-14T08:11:44Z,HUM-009,97.871,MEDIUM
2026-04-14T08:11:44Z,HUM-010,42.4,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,41.241,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,49.883,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,81.95,MEDIUM
2026-04-14T08:11:44Z,PRES-002,36.459,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,37.528,HIGH
2026-04-14T08:11:44Z,ACCEL-004,29.883,MEDIUM
2026-04-14T08:11:44Z,HUM-005,26.393,HIGH
2026-04-14T08:11:44Z,FLOW-006,120.049,LOW
2026-04-14T08:11:44Z,HUM-007,41.312,LOW
2026-04-14T08:11:44Z,HUM-008,29.171,HIGH
2026-04-14T08:11:44Z,HUM-009,97.735,HIGH
2026-04-14T08:11:44Z,HUM-010,42.418,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,41.356,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,49.888,HIGH
2026-04-14T08:11:44Z,TEMP-001,82.035,HIGH
2026-04-14T08:11:44Z,PRES-002,36.303,LOW
2026-04-14T08:11:44Z,TEMP-003,37.596,LOW
2026-04-14T08:11:44Z,ACCEL-004,30.078,LOW
2026-04-14T08:11:44Z,HUM-005,26.381,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,120.032,LOW
2026-04-14T08:11:44Z,HUM-007,41.4,HIGH
2026-04-14T08:11:44Z,HUM-008,28.973,LOW
2026-04-14T08:11:44Z,HUM-009,97.93,LOW
2026-04-14T08:11:44Z,HUM-010,42.311,LOW
2026-04-14T08:11:44Z,TEMP-011,41.25,HIGH
